,SAED PC 1,SAED PC 2,SAED PC 3,SAED PC 4,SAED PC 5,SAED PC 6,SAED PC 7,SAED PC 8,SAED PC 9,SAED PC 10,SAED PC 11,SAED PC 12,SAED PC 13,SAED PC 14,SAED PC 15
0,142.38504644815208,-21.96859089502197,-6.395672022080312,1.2845609715464543,-3.4393137718868543,-2.3665335211522627,9.798214623374488,8.671741104205053,6.203437222390503,8.224288719940251,7.654040674633097,18.7552759379166,-0.22284112302094325,1.110252501191498,-6.681899159920131
1,104.1339557909347,-17.225569648216858,1.5003929297971863,8.249494841662385,-7.240026251207227,-3.1557201731611113,5.700865126502773,1.0262509286802972,-4.461791299759745,4.1886822233443235,0.6029337391124877,2.2589460603099774,-0.24589398995574913,2.8667349932592634,-1.35099256735128
2,77.10774854075211,-4.6448575043840865,-4.861177753865884,9.595469230336086,-0.22969108453622097,-4.8918035013336025,3.7487004920599536,-1.752677950046014,-3.977047724452474,5.278381607329389,7.78002291285087,-4.3594229818511785,0.5957290705654478,-4.143802967851357,-5.473313573264734
3,76.47926957574242,-10.107298544473874,-5.596554181017723,-0.4822868176533867,1.3150712478692872,4.297896762731636,-0.654631311935695,4.524856670025399,-0.2132053410536783,0.12299179558310346,-3.162609739731136,-5.064778502121707,-1.1431385422170917,-5.370507760810376,1.827413369842132
4,73.36798498738982,-7.332354540118315,2.5787132299240265,0.9405058302415428,8.76605738337363,-1.1180431732567826,-7.679915862913905,-5.654659705869846,2.426094995132999,0.6757559410598951,-2.811397354959415,-5.07056711200366,4.710936564386507,-9.418018330809799,6.430469738697405
5,57.57765151424058,1.6595802817213554,-7.950571499415775,4.777713270985248,-0.08481675597448413,0.45054764299552214,-5.867164515450038,-2.642197694214626,5.839806020938691,-3.2068206554531615,-6.135281120856313,-10.471457692685378,-2.129750216230749,5.0012764473497695,3.476516159235166
6,58.33322213247835,0.37122476572388363,-4.758605238570657,0.9336505031700723,5.16335308822259,4.633878652689042,-9.823463703863412,-5.265144717231797,0.5478433321188247,-9.539173556510349,-8.069661634535395,-5.092588081420788,-4.878829360443167,-1.502644867867911,2.885347507374041
7,56.52306921235424,5.215764498173259,-2.393419403520032,-3.7405862133613956,9.417742086243559,-1.6974775513751088,-3.65236962596041,-5.418308626125549,-0.701785492837347,-6.839741239140098,-6.16276409594028,-1.7788444738628755,-9.787418831920515,4.125346629209793,0.3142183050968982
8,36.98550916258243,0.20307014120968905,-7.489247936419541,7.699750002460638,8.19965677372537,0.6506482871227701,-13.42468173542897,-6.5359278326443855,-5.035573625757103,-2.987491379452442,-8.339083239267802,-4.576558772395735,6.5675806799314485,-0.18933104117108593,3.4155068934226387
9,26.039835892454118,7.36351757069081,-10.196000161259683,1.101419984424204,-2.23080024255353,0.29773068351707466,-9.763808761519227,0.6171499223900336,-7.538456847734342,-3.3809231798347184,-4.228092978624819,-6.41879055297664,-2.459308946549598,10.748691669696521,0.4102972571896708
10,7.589424320757341,19.950550233371402,-5.732341346560506,13.808814635701694,-4.404982275603874,19.588176048564534,-13.234336077294774,-3.3734912458589563,-3.641142512233797,-7.101630940896959,-2.248513965348122,6.666095462086919,12.89754524126923,6.437878571422478,-5.923190343920713
11,7.859395868846233,16.077383957151117,5.579432632690156,8.301785161169652,3.9107840351391423,22.82138275824301,1.191204575546958,-2.2465905774724106,-2.0682986328166093,-6.543789519632247,0.8945828010280716,-1.2457345357596925,3.3639696265092116,2.765396764837893,4.853164496892437
12,9.489421268786472,6.518352873644254,7.830508826526536,3.5034385906308985,-1.9071962338592108,16.151998514299738,6.132958541581175,5.273071212864216,-1.5990494191815057,-2.6955017323214943,11.370438702447473,-5.488391430503144,0.7171672868375782,6.040998366171168,5.628282301047773
13,11.673718136018431,10.025199506514685,11.108352173196847,-3.174738572276375,10.877626879865765,6.31907634331387,6.698040215942582,9.801930377104044,-3.46783826804396,4.143967735378381,5.834855805326032,-7.836885398325482,-7.740506361633665,4.4664045757124535,5.561994825852586
14,11.968821085371633,12.648394809681418,19.206614677135804,-1.9030865420028822,7.901810678694887,2.677057490002898,10.020556121890959,9.825863662270098,-7.695977890731469,5.5738579957598064,3.0190144796365748,-8.361856595291892,-7.900935214064494,3.240943921575944,1.3404648478896393
15,-3.2175026588548894,19.36337501469643,21.24408633364934,15.355226599911756,4.72428068229283,4.478180081285663,-6.457447115938725,9.064864553641762,5.266566649219034,7.024330142541865,5.168311512455171,1.7458755803873487,-4.267367100756387,-11.669606525102967,6.149343580225186
16,2.75619852472304,24.81908231579906,24.75837177846495,5.087892967557843,0.3897536959111776,0.8145142179109944,-2.1629880646815116,0.41799983507010285,-5.785942880838314,1.9432910688103813,-4.100300452200912,6.153082669353308,-3.1994413816949696,-10.172299011769413,5.838293850837466
17,6.05090479992295,20.22128474889037,26.064249138314857,5.505260700453714,-4.460388089188763,-0.7505427954042381,1.5654173783449536,-11.698163343900621,-0.3149157186546955,8.357500223735316,-0.3003929655716747,1.5473478280293003,-6.075723143719921,-1.1519503962451805,-2.0523723324801075
18,3.4689769287794094,25.915850827561794,18.93824297706273,-0.38023844079464914,-5.683307612850065,2.1121914354790325,2.096179370753764,-10.005315287036197,4.561431615180303,6.778865428663507,-1.6354791895508403,9.227288464156635,-3.91890573823457,1.5051026371,0.05249814185352393
19,5.109012268092699,20.37913272089938,17.334146666213037,-10.594275166183062,-7.189771472153462,1.309959724330282,2.419694965051606,-7.567044212658016,2.5808092073050153,8.285545664792405,-3.5650523047989635,4.090675586071685,-6.2623710738257214,5.4416454081421355,-2.805546982610354
20,5.008162426157627,16.037031732435022,6.6211942368435075,-6.1900474785360355,-12.589875487780551,-2.8716965152832232,-1.2334040047646977,-1.2609247565701533,4.025948096591095,1.023854323402621,-7.327075540218986,3.787081951321938,3.313506842434921,4.118376751574546,-8.467997255170866
21,6.893135758362829,12.258441600845563,2.6080547928122417,-9.15119222894705,-12.943039627874626,2.3857530116024357,-6.430595387255101,9.075418834898473,8.172213320536562,1.795304697919959,-10.085173330100409,-6.42496824180077,6.73423874322512,0.7459280325018255,-6.111557367986769
22,3.2411093119010705,14.358160582911841,6.353751706263985,-11.752915168004703,-11.072690288823445,1.59118891359067,-5.395992173406953,5.044525787787382,8.327276167250814,3.1526493079726734,-4.972020467715301,-6.786385524348557,5.801387179860638,2.8260484156738235,-8.24161905993334
23,0.5716711435896736,18.53732037484144,7.795078584202606,-6.499572275849331,-2.5997303381374173,-12.03065053835677,-11.313046175267749,3.377471286383887,9.295742403538652,-2.2769576326513854,4.29773603393717,2.9926155528405816,7.2536469978054035,1.893721076612801,-0.6049395472891398
24,-1.9113025071732561,12.466291044770216,-5.459046834082032,-2.477580667425417,-1.1653053960106659,-12.837693823501725,-6.584382787777419,0.4969837684073075,13.36690268559646,-4.620151694810462,7.064600769954048,-1.0274430891552655,1.621888743853091,1.28127772995897,-7.374585330504498
25,-3.222785203093075,12.628398857817237,-5.92634408115186,-5.803309438016854,4.374655390909285,-9.301796125736285,-8.890244215192121,9.789647116691937,7.946198180076485,-10.169898941974582,10.650358249433458,-2.417041638587664,-3.7645387507107064,-0.8499866414297346,-6.971941848973755
26,-15.202668095356614,19.0750567902879,-10.788283049895599,-2.703072853191423,7.31676287148717,-4.9268363833269655,2.898120313614524,17.631818661701256,3.903141070586436,-1.9826246547957747,3.400568457994683,-0.04548348085049506,-6.366451370846982,-0.9808044429990576,-3.376363893118434
27,-12.872327927390218,16.88608210878978,-6.739785382318384,-5.160451500397847,12.660204770041299,-5.7061374387053485,10.231212587838447,14.930805577331359,-2.3599825226128615,-4.4870056077758464,-2.715795496663695,-4.622290461235455,1.2429836601662245,1.8220037087969032,4.660422531748647
28,-8.082776351235948,18.11155745587634,-8.050156547280984,-2.809470837301576,12.601827072650128,-3.3376460251480315,13.957263238816205,3.794024743736299,3.800509518460675,-11.065961914627099,-7.311344639012127,-6.028806425129184,6.814941820564049,-1.8574643994379871,0.49652297149875235
29,-6.0288907049587195,16.3756326766731,-5.775513508667072,-4.3454337425240865,8.784149707612393,1.4632351227799258,11.349079381973004,-0.29193161685602287,-1.8758039920045362,-3.461601689956096,-5.241388195413184,2.685196297450598,5.057515507097458,-3.1785679768948385,-1.823193637691874
30,-4.934082156519069,17.206422830228167,-12.01992579408639,-2.4105064443383637,8.682197634701994,3.4203331389299003,8.714412298775091,-8.970422311818735,-1.7687769926814354,-7.863035313557778,2.22184154846541,6.682411954901727,8.940947333938059,-4.074720925013453,-6.556135069014425
31,2.8379550028119214,17.272271707048883,-7.355070526564081,-4.521586742073829,3.9932888963843443,-0.7740631957951096,11.955762632651574,-7.880373894417923,-1.6073780028839577,-0.8891140942367491,4.288875745438626,8.281316717936324,8.179317540784272,-5.076794887919218,1.1308956287664087
32,-5.976771620500271,14.231355966659345,-15.107839778094613,1.2448225832555162,-1.3092565568221348,-12.300982267973374,1.3837233527115338,0.12017863950620568,-9.105330048273236,4.737023150619866,-0.4283127696199218,5.470578613152268,8.625564658355767,-1.2665135777899268,4.014979097141841
33,0.6906733130327057,7.793825705000018,-7.79114489860747,-8.021918144790968,5.048523476647413,-14.148476761159039,2.3042565004571913,-2.3489780941552536,-4.292706039100933,2.343666317389953,6.687975828281757,2.8590272100417335,-2.0142560789961648,3.150371979977091,7.893108515903621
34,-7.132645143077006,11.193078869513254,-13.80300952949114,1.115293896263892,5.255694301077222,-16.467873997727708,-1.6604088892404414,-13.83750171815973,-1.273979953163744,1.0076797764917083,8.46345367961206,-0.6795186013707432,-0.4415238384175072,6.665951439784803,5.23353041263188
35,-15.008101912601356,10.639940207957492,-18.231528849217316,4.951446557992388,-3.987954282891438,-6.64249851117154,-1.5946624287014524,5.010317230189136,-10.355552469832118,8.12553470131526,4.067760806212282,6.221470285967557,4.553676463479562,3.81762379217319,5.991265828242921
36,-13.567331803138671,-1.9512194938439673,-5.299815049487205,-5.677295382301458,-9.573561119774899,-4.336351668945276,2.162842096953936,1.0633185470155073,-12.957198527082893,1.7049297782527078,-5.103875963471501,1.207708019701186,-0.4662543399427566,-3.014816848002066,4.430180990958845
37,-8.57049833443211,-1.8866266718295308,-8.799629408287105,-8.816367904984979,-7.935212576755632,1.435723052909674,4.496826422370585,1.0572184687222625,-2.71390418930654,5.4969515757779295,-9.48147023763308,0.7977498439067046,7.124980325242605,-6.670643887963893,4.975618982764206
38,-19.681856556930992,6.249452038541045,-11.151167322017074,-1.1303500247437233,-12.333596853184108,-9.807551481708442,-1.8683936909183012,0.8042248988119624,-2.3172266296863806,12.890777175808827,-5.908825538766104,-4.265246035168069,-7.110592529102905,1.9781420626530608,4.2659429631621855
39,-17.635506004454186,-1.889225106899448,-11.238413759500318,-5.20295499937449,-4.859189714285091,-2.0930308078853033,0.05694990585317471,-5.908015089307834,5.80956744558766,8.567645132060072,-3.1619618925413207,-3.4212010758815863,-8.016691972194378,4.310723649241061,4.377454313430678
40,-27.726991399618505,5.152795418479744,-13.83037359272385,5.4642745370899535,-12.852168042035824,11.685039740985104,7.71569445011936,-3.9516530538008348,8.0033822775726,10.140049351137852,1.0030169013843762,3.3858009873580897,2.2755868471012026,-0.379907347424055,6.907608922643041
41,-14.693632799196404,-8.659585988264102,-14.89937717515001,-2.229825981309993,-4.979869972350744,8.212081251532979,-0.07271203401856345,-4.080737693530182,9.923404937770014,4.346527046212868,5.443019242515733,-5.265897578672194,-4.073066541181588,-2.4657328870986057,4.96198475569665
42,-16.721041426463817,-3.5407111248121876,-17.638916372526598,-4.819034599234844,-7.730254348025698,4.8296038993267,-3.4623257332461628,-9.677406468985057,8.004765773205863,2.6786427910814496,10.698433068412607,-6.933025169173471,-7.483518583716879,-5.768727835155421,2.6513147730545175
43,-15.13716982250996,-0.031083824830945298,-12.681707866254982,-8.289016152826205,-6.384438577630765,7.30293000050477,0.873399417359359,-5.152385750377476,9.721851558598058,-3.6349745554484008,6.999942367791104,-0.6819129583322775,-5.204261740879503,-8.96064462255811,5.870359876805831
44,-17.803996740741674,-4.507244982093112,-13.365021680025158,-5.0254018705773005,-0.010750495137742799,13.334832690857985,7.192671339273857,-2.940643829169074,0.7336017040526157,0.27241061922687676,10.066419423470473,-0.6602045464533218,-0.44411387280133835,-3.177186471475458,-9.850900647443067
45,-26.75930278427604,-0.9612989423704664,-15.12029037026087,4.599808010695664,-5.709702704307502,15.446019787210252,-3.852145691858478,6.73944858744422,-6.973860055461571,3.949970382525584,6.985304361415117,-1.558469752109871,-3.0792797235984954,-1.4006035920462034,-6.686761393102671
46,-21.884474608136507,-7.236711071533936,-7.819363742939483,2.9889919604153667,1.2651127009734255,10.640732964952427,-2.5663647269954475,7.211692913112051,-6.0040088707359045,8.197857141017778,-2.680212242461668,-6.656358991771858,2.1782574527463594,-0.9483093367724306,-7.5809935807521285
47,-19.591663422227356,-12.467133244903026,-6.180836049015584,-9.980291212946009,1.923591817573796,6.441570595352485,11.150934104974322,0.7754419113909845,-11.929115516920527,7.353586016794389,-9.27665235923712,-3.7528611014753843,-3.448072770284571,6.088273446686577,-8.014581123721447
48,-19.39415540151215,-15.435625120798031,-4.932760442206174,-8.62690208835539,2.404301418726036,1.8362624742978073,-9.025551568947385,0.11761719064074778,-0.07235255634337596,5.445618174210392,-6.933919778480273,1.542071102349123,-4.715462002884744,-9.547197211328085,-3.3907071718311013
49,-14.422474603806219,-10.137925540242835,0.09097735434343618,-13.61112045417028,3.202268199435591,-3.7001376145600906,-9.66620905372888,-8.227499321484673,1.6285110433838617,0.40404834359647984,-9.22579765742197,1.065875745820939,-6.147065870221469,-7.89364423574874,-1.7177737698693138
50,-19.096517061068607,-13.75104649152808,1.4407452355313484,-10.226392591337316,12.110380702999445,2.243544700715655,-2.16719706331101,0.29511944283323943,-0.43672213605191584,0.7085112690031752,-6.966054602480697,11.381527533262124,-0.13595616324056348,-5.888580796571507,-5.345875566726539
51,-16.862600005199365,-9.91519723326427,-0.9306822192310487,-10.564925037366795,21.45818115284655,10.027506166419334,-2.302282356470392,-1.5982052221537257,3.3318038677968564,1.8167191495663189,-3.9730185727047442,10.673802817169143,-6.667770766236045,-0.012707131525516651,-3.3106641705918345
52,-19.453140980684104,-16.7754609635536,4.5662247212671305,-10.722480015938293,24.20838443511425,5.598793035506379,-4.452374709708377,-3.7142471286965657,-0.2776727838751306,5.470030282205723,3.754466547344771,8.302205555462852,0.3733048975771672,1.850451046832233,2.3031128838098565
53,-14.910851525387436,-18.57571478656206,8.37286557168061,-16.97894397957624,13.079221446674431,-0.8896277604414026,-8.829032980648657,3.443676409950859,1.797513318401178,0.3348557723659442,3.001944002880151,1.5504350804922102,0.5589631607162173,15.741520266200896,6.525624431215553
54,-21.693173934476146,-20.28519712020487,12.348975937020914,-3.864271020298249,5.63456791460974,-0.6545397136385882,-13.139870039208711,-3.0147062108659677,-2.908642265411947,14.625451205367819,10.606895440322699,-0.8223841818058122,16.823020763913572,10.325420032098918,0.2075131061553669
55,-13.776723684816496,-12.25662093360047,9.815383856226953,-1.8250644325808123,-2.3743454528058687,1.3522522539667432,-3.056095789726869,-2.901119680646203,-4.256764123257926,1.995229691798259,0.33567487055176515,-6.4686767136675805,7.240026784805033,2.0334457504229677,1.3499600205108302
56,-7.123418722996943,-13.935043574519849,16.94591734550095,-9.213750497706668,-4.65573384532662,-1.3516200196373485,3.4988658397962507,-10.863867976169963,2.2677178695487132,-10.137823876296927,8.677211434338613,-4.8816895122221915,3.957814133113005,1.1533063559761607,-0.30975225135522366
57,2.506535740029228,-19.22955849552499,12.34459150080498,-12.620284231227604,-11.82907659180563,4.428075369698975,8.36674507123146,-4.504309368408741,1.910075786072329,-13.095960682125867,2.3535120155202,1.3982030214116807,4.192991020518598,-0.020720693333908635,5.095290560038603
58,0.8109885335727509,-13.538253214069137,9.322846305650268,-15.423724216060856,-12.199925889412862,0.2712754934949669,2.4416614400663077,3.205746007044739,-3.793440631300466,-11.18559333843905,1.8563282337540603,5.832346548909393,1.9799482555966847,-0.26780317392044,11.597398912388787
59,-2.1693601541431367,-12.73653354505444,5.688151325007336,-11.295972713640992,-16.55473734365181,-1.692457857073499,3.492629398368551,8.206773915113446,-4.510964842357023,-13.066503701680876,-3.1178408023846997,3.3341853944003343,1.432950754628241,1.499990961133236,4.067949724660607
60,-11.191932434916996,-15.59110524135338,6.493088204847808,-6.095787886261459,-13.454500264013674,-0.7883381481261458,-3.0671318359239397,17.56528632906183,-5.914755369117455,-4.2031145032242305,2.9280062548421686,2.990730713617299,-3.405662426262916,-0.8845003881830216,-2.5774910057689095
61,-18.808817981171057,-4.684425645224017,8.432151888795458,1.2494133593605337,-0.6514003368018284,-0.9675992672479159,-14.010776272846062,1.2923605668469802,-4.7825582852563855,-4.671235633652316,8.592609746167478,-3.2728220319267893,-1.4044986965644697,-7.176431225558747,-5.143654698234602
62,-26.084684018126023,-5.793783426372075,3.2879416950023455,8.168346707640533,1.4204961937568892,-8.053979023081151,-10.684473944182008,3.8072613720752724,-11.800174693894936,0.5389648587138272,-0.9518832732108272,3.3981835562769183,-1.3431224080982391,-6.614556042702562,-5.586113916290372
63,-20.04016925333454,-8.206082140050201,2.1842782605446542,0.2863366812153337,-2.696505181897419,-5.9419535165691455,-4.681650069227848,6.5042621519492325,0.46668988957790153,-3.7438830152892653,-1.2951551571527502,4.75465634235421,-1.4484028487888896,-4.186484363066824,2.4359488507180056
64,-18.16343929943098,-6.782356708602756,3.369702829594304,13.291927256988656,-0.6801082488053246,-4.072430521025552,-0.3332744975039155,3.776521627161463,-3.1593398504006633,-2.4049705300460738,6.702998182731008,0.2117864470799485,3.1121899465816494,-9.442863305568162,-1.5568181397758338
65,-14.498484633135874,-8.45310511380966,8.992130091358021,9.269942992535576,-0.5830246019974071,-6.444543790224923,3.1044855313543107,-8.71065780811835,-8.745375777618955,-9.283236146514495,5.688352634768795,-8.649534837881017,-4.009836240367511,-6.184462273341932,-7.385092894624634
66,-18.0768602732098,-3.445248208024958,6.403570120673188,4.114934745285264,2.0274833973449224,-6.297460466693602,9.075004663804158,-8.467319458353588,-8.899058146493967,-1.786558774284344,0.12450932665077705,-5.8031613549517775,-1.1536811956445086,6.102653745960173,-8.487189767775167
67,-18.11334106198299,-7.830009705496982,1.7744802519710188,2.814448022741816,-1.6966536932318441,-6.1971610492410525,9.105503337122743,-8.691542969418432,-4.792448405623811,0.15713149560686004,-1.6189204477973858,-6.777599683755697,-1.3764739446031247,-0.5066301623264133,-3.335767441836103
68,-14.104793166761816,-8.416230447638553,5.7430649720901386,12.122976411887917,-3.8196141590434127,-7.750134857865814,4.166721886454671,-6.754096064225303,-8.172627325979684,-0.47637880145831996,-0.34507974617830645,-2.1704277958917673,0.10079612601288998,-3.0901053218216314,-2.626868289815741
69,-30.701571501813483,-6.776266142281072,-6.484179959684562,25.26242830105472,-3.2806774978603017,-0.5112268054166798,-5.6403728577737,3.5828927287979426,-0.8732706185096627,-7.798734346364672,-4.751188765431717,10.044531944315962,-5.130887962118934,3.06576702187137,11.823863694387349
70,-30.980305792062044,-13.271958266416995,-1.340934193980949,12.326513415412206,-3.0957352466281503,5.120370481638198,3.198127525278091,-1.2377308684257557,2.759708143688333,-8.542047555471148,-7.546918977821515,6.738584376351811,-6.6536500176509925,5.080589142900189,0.8658477629265349
71,-22.82652147753704,-6.252180892218507,-1.6629501955168757,18.48781816341088,-0.16530559530276354,-2.750431502414738,3.72085658984032,-2.5915963904792285,4.936172052742616,-10.123528872593772,-0.7602630424080183,7.278939952414184,-8.105003534673571,11.349352384747968,-6.2952550267400635
72,-32.48756569835392,-7.044486858652393,-0.6422181568731758,19.409926378188946,-0.07884680401609988,-2.9420711081418434,-1.272394724787247,2.1058841073408523,9.980647032688585,0.3870534020477901,-2.9283250266265157,5.292356165690694,-4.4151816132356805,7.756982062975492,-5.6836110663832615
73,-26.970615030233702,-14.756081361118605,1.4962480943344956,17.539794856852847,1.7334110273577157,-2.297762803923957,2.551101689861241,1.0185298963172957,8.858185631742096,3.7593243855776963,-0.6871786418910106,-2.9635943873517316,2.1729165488463718,2.8521667908076584,4.014743050178752
74,-26.669866193069456,-17.91081772054929,7.073984703958834,16.996644861001624,8.408364911678467,-2.833969841995845,4.624364578766011,6.025239939715562,11.382425337556494,6.122451494312784,-5.884902985745311,-6.9249960925300424,13.559581532221591,-3.6239308235445553,4.2736788280556635
75,-15.474693815719938,-21.009053754077385,10.731364928546135,6.511353576947333,4.463874932302302,-7.9695108633329195,16.813125470889013,2.643957013422462,17.65207312042663,3.118060724196885,-7.8468306097053695,-4.878089927570563,4.181836316847782,-2.2305564030802785,-1.904413773084082
